,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,-----------.1,std::list<int>.1,afunc.1,const.1,-----------.2,std::list<int>.2,numList.1,-----------.3,std::list<int>.3,edited.1,for.1,int.1,num.1,-----------.4,numList.2,if.1,num.2,==.1,0.1,-----------.6,edited.2,push_front.1,-----------.7,num.3,-----------.8,-----------.9,-----------.10,for.2,int.2,num.4,-----------.11,numList.3,if.2,num.5,!=.0,0.2,-----------.14,edited.3,push_back.1,num.6,-----------.15,-----------.16,-----------.17,return.1,edited.4,-----------.18,question,code,choices
0,11,15,65324639750,1523500056,1,1,"(0.43122604489326477, 0.05017276108264923)","(0.4122020900249481, 0.11952228844165802)",1,1,2.627548217773437,2.519927978515625,"(-60.12030792236328, -25.48179817199707, 654.087646484375)","(4.5718488693237305, -25.25192642211914, 657.9300537109375)","(-23.56195831298828, 191.49667358398438, 59.05733108520508)","(-30.15447235107422, 178.79383850097656, 54.43388366699219)",POINT (0.4217140674591064 0.0848475247621536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324656417,1523516722,1,1,"(0.4297642409801483, 0.05319789797067642)","(0.40251055359840393, 0.15649184584617615)",1,1,2.664581298828125,2.50482177734375,"(-59.9818115234375, -25.346363067626953, 654.26953125)","(4.723265171051025, -25.13050079345703, 657.9884033203125)","(-24.068531036376953, 190.9425506591797, 58.855648040771484)","(-33.51293182373047, 172.02206420898438, 51.96916961669922)",POINT (0.4161373972892761 0.1048448719084263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324673084,1523533389,1,1,"(0.4256950914859772, 0.04222114756703377)","(0.4067877233028412, 0.14667271077632904)",1,1,2.625717163085937,2.520782470703125,"(-59.82496643066406, -25.178539276123047, 654.4063720703125)","(4.866997718811035, -25.069400787353516, 658.2373046875)","(-25.478652954101562, 192.9531707763672, 59.58747863769531)","(-32.03073501586914, 173.82064819335938, 52.623802185058594)",POINT (0.4162414073944092 0.0944469291716814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324689752,1523550056,1,1,"(0.4342791438102722, 0.04704635217785835)","(0.40413716435432434, 0.1445830762386322)",1,1,2.62884521484375,2.49298095703125,"(-59.67776870727539, -24.941646575927734, 654.7216186523438)","(5.035635948181152, -24.915660858154297, 658.354736328125)","(-22.503955841064453, 192.06936645507812, 59.265743255615234)","(-32.949249267578125, 174.20343017578125, 52.763065338134766)",POINT (0.4192081540822983 0.0958147142082453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324706419,1523566723,1,1,"(0.43309006094932556, 0.06311240047216415)","(0.4037894904613495, 0.14082004129886627)",1,1,2.6246795654296875,2.504013061523437,"(-59.49806594848633, -24.63991355895996, 654.9818115234375)","(5.223033905029297, -24.770341873168945, 658.5195922851562)","(-22.91600799560547, 189.1265106201172, 58.19462585449219)","(-33.06973648071289, 174.89271545410156, 53.01396560668945)",POINT (0.4184397757053375 0.1019662208855152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324723086,1523583389,1,1,"(0.4608694911003113, 0.04760685935616493)","(0.4476158320903778, 0.15754298865795135)",1,1,2.627227783203125,2.5193023681640625,"(-59.17008590698242, -24.28896713256836, 655.0654296875)","(5.524271011352539, -24.51932144165039, 658.7784423828125)","(-13.289417266845703, 191.9666748046875, 59.228363037109375)","(-17.88230323791504, 171.82952880859375, 51.8990592956543)",POINT (0.4542426615953445 0.1025749240070581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324739753,1523600056,1,1,"(0.5394172668457031, 0.06047225743532181)","(0.5259460806846619, 0.1481839120388031)",1,1,2.6598358154296875,2.486434936523437,"(-58.68987274169922, -23.885271072387695, 655.3081665039062)","(5.993463516235352, -24.24730110168457, 659.418212890625)","(13.930270195007324, 189.61012268066406, 58.37064743041992)","(9.261983871459961, 173.54385375976562, 52.52304458618164)",POINT (0.5326816737651825 0.1043280847370624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324756435,1523616737,1,1,"(0.5433123111724854, 0.047659240663051605)","(0.5158310532569885, 0.15049108862876892)",1,1,2.6400909423828125,2.4925537109375,"(-58.4461784362793, -23.46941375732422, 655.6158447265625)","(6.222684860229492, -24.005233764648438, 659.7857055664062)","(15.280017852783203, 191.95709228515625, 59.224884033203125)","(5.756776332855225, 173.12123107910156, 52.36921691894531)",POINT (0.5295716822147369 0.0990751646459103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324773102,1523633404,1,1,"(0.5537139773368835, 0.05310073122382164)","(0.5206313729286194, 0.14129823446273804)",1,1,2.6131744384765625,2.5112457275390625,"(-58.200096130371094, -23.042009353637695, 655.718994140625)","(6.446649551391602, -23.73902702331543, 659.6854248046875)","(18.884578704833984, 190.96035766601562, 58.86213302612305)","(7.420258045196533, 174.80511474609375, 52.98208999633789)",POINT (0.5371726751327515 0.0971994828432798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324789770,1523650071,1,1,"(0.5464609861373901, 0.07619188725948334)","(0.5213497281074524, 0.15856167674064636)",1,1,2.667144775390625,2.48858642578125,"(-57.91142272949219, -22.591999053955078, 655.7210693359375)","(6.716832160949707, -23.423736572265625, 659.7171630859375)","(16.371179580688477, 186.73072814941406, 57.32263946533203)","(7.6691789627075195, 171.64295959472656, 51.83112335205078)",POINT (0.5339053571224213 0.1173767820000648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324806436,1523666737,1,1,"(0.543057918548584, 0.06283657252788544)","(0.5164039134979248, 0.15123416483402252)",1,1,2.651702880859375,2.4952850341796875,"(-57.628631591796875, -22.139036178588867, 655.8548583984375)","(7.014592170715332, -23.138202667236328, 659.7942504882812)","(15.19187068939209, 189.17703247070312, 58.21307373046875)","(5.9553046226501465, 172.98512268066406, 52.31966781616211)",POINT (0.5297309160232544 0.107035368680954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324823103,1523683403,1,1,"(0.5449876189231873, 0.09907691925764084)","(0.5225890874862671, 0.1608908772468567)",1,1,2.68792724609375,2.49322509765625,"(-57.36674499511719, -21.61290740966797, 656.2972412109375)","(7.334649085998535, -22.84326934814453, 660.34130859375)","(15.860581398010254, 182.53883361816406, 55.79696273803711)","(8.098658561706543, 171.21629333496094, 51.67588424682617)",POINT (0.5337883532047272 0.1299838982522488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65324839769,1523700069,1,1,"(0.535999059677124, 0.1350460946559906)","(0.5177161693572998, 0.15850278735160828)",1,1,2.624130249023437,2.453109741210937,"(-57.038658142089844, -21.075302124023438, 656.716552734375)","(7.657037734985352, -22.458362579345703, 661.1654052734375)","(12.745698928833008, 175.95033264160156, 53.39892578125)","(6.410032272338867, 171.6537322998047, 51.835079193115234)",POINT (0.5268576145172119 0.1467744410037994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65324973102,1523833398,1,1,"(0.651764988899231, 0.15588265657424927)","(0.6376177668571472, 0.16297270357608795)",1,1,2.6861572265625,2.431182861328125,"(-53.764408111572266, -18.932605743408203, 657.9115600585938)","(10.82903003692627, -21.6998291015625, 662.7012939453125)","(52.86284255981445, 172.1336669921875, 52.0097541809082)","(47.96030807495117, 170.83497619628906, 51.53705596923828)",POINT (0.6446913778781891 0.1594276800751686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65324989777,1523850072,1,1,"(0.6505275964736938, 0.12402497231960297)","(0.6394227147102356, 0.16716891527175903)",1,1,2.712997436523437,2.501693725585937,"(-53.38631057739258, -18.914432525634766, 657.8164672851562)","(11.171541213989258, -21.78168487548828, 662.8837280273438)","(52.43403625488281, 177.96908569335938, 54.133689880371094)","(48.58578109741211, 170.06634521484375, 51.25731658935547)",POINT (0.6449751555919647 0.145596943795681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65325006442,1523866737,1,1,"(0.6575343012809753, 0.11197144538164139)","(0.6358004212379456, 0.1490614116191864)",1,1,2.6939697265625,2.499237060546875,"(-53.064693450927734, -18.855640411376953, 658.0755615234375)","(11.501367568969727, -21.854934692382812, 663.0186157226562)","(54.86214828491211, 180.17694091796875, 54.93727493286133)","(47.33055114746094, 173.38311767578125, 52.46451187133789)",POINT (0.6466673612594604 0.1305164285004139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325023114,1523883408,1,1,"(0.6606127023696899, 0.13325843214988708)","(0.637797474861145, 0.1561070829629898)",1,1,2.7085418701171875,2.498519897460937,"(-52.72239685058594, -18.78296661376953, 658.155517578125)","(11.817963600158691, -21.899890899658203, 663.1420288085938)","(55.928916931152344, 176.2777862548828, 53.5180549621582)","(48.022613525390625, 172.09254455566406, 51.994808197021484)",POINT (0.6492050886154175 0.1446827575564384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65325039781,1523900075,1,1,"(0.6578001976013184, 0.09593009948730469)","(0.6367535591125488, 0.14643582701683044)",1,1,2.683624267578125,2.4964752197265625,"(-52.41578674316406, -18.736339569091797, 658.520263671875)","(12.122976303100586, -21.96625518798828, 663.386474609375)","(54.954254150390625, 183.11524963378906, 56.00670623779297)","(47.66082763671875, 173.86402893066406, 52.639591217041016)",POINT (0.6472768783569336 0.1211829632520676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325056449,1523916742,1,1,"(0.6565455198287964, 0.10664231330156326)","(0.6350168585777283, 0.13665306568145752)",1,1,2.73089599609375,2.5139312744140625,"(-52.06895065307617, -18.712875366210938, 658.0549926757812)","(12.417840003967285, -22.051801681518555, 663.533203125)","(54.519466400146484, 181.15309143066406, 55.29254913330078)","(47.05900573730469, 175.65597534179688, 53.29178237915039)",POINT (0.6457811892032623 0.1216476894915104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325073115,1523933408,1,1,"(0.6537510752677917, 0.07251781970262527)","(0.643622100353241, 0.15149398148059845)",1,1,2.70086669921875,2.528915405273437,"(-51.79976272583008, -18.702510833740234, 658.5585327148438)","(12.682730674743652, -22.10577392578125, 663.8153076171875)","(53.551082611083984, 187.40371704101562, 57.56757736206055)","(50.04103088378906, 172.93753051757812, 52.30235290527344)",POINT (0.6486865878105164 0.1120059005916119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325089783,1523950075,1,1,"(0.6580002307891846, 0.06626715511083603)","(0.6326453685760498, 0.15179674327373505)",1,1,2.694671630859375,2.4868316650390625,"(-51.51287841796875, -18.658458709716797, 658.7012939453125)","(12.960481643676758, -22.156925201416016, 663.818115234375)","(55.02359390258789, 188.5486297607422, 57.98434829711914)","(46.23720169067383, 172.88206481933594, 52.28215408325195)",POINT (0.6453227996826172 0.1090319491922855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325106450,1523966742,1,1,"(0.6561753153800964, 0.07165917009115219)","(0.6396576762199402, 0.14071713387966156)",1,1,2.686996459960937,2.5125732421875,"(-51.228538513183594, -18.6009464263916, 658.7098388671875)","(13.220518112182617, -22.235769271850586, 664.173095703125)","(54.39118957519531, 187.56097412109375, 57.62487030029297)","(48.66722106933594, 174.91156005859375, 53.02082061767578)",POINT (0.6479164958000183 0.1061881519854069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325123118,1523983409,1,1,"(0.6506209969520569, 0.1086069643497467)","(0.6234237551689148, 0.13580694794654846)",1,1,2.7411041259765625,2.5458984375,"(-50.94266891479492, -18.56361961364746, 658.7789306640625)","(13.50831413269043, -22.325889587402344, 664.3441162109375)","(52.46641159057617, 180.793212890625, 55.161582946777344)","(43.04155731201172, 175.81094360351562, 53.348201751708984)",POINT (0.6370223760604858 0.1222069561481476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325139784,1524000075,1,1,"(0.6625416278839111, 0.11316227167844772)","(0.6360695958137512, 0.15341779589653015)",1,1,2.7679901123046875,2.538681030273437,"(-50.682125091552734, -18.54396629333496, 658.9169311523438)","(13.741218566894531, -22.35684585571289, 664.5184326171875)","(56.59732437133789, 179.9588165283203, 54.85788345336914)","(47.42380905151367, 172.5851593017578, 52.17406463623047)",POINT (0.6493056118488312 0.1332900337874889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325156454,1524016744,1,1,"(0.6604384779930115, 0.08990929275751114)","(0.6367567777633667, 0.15637850761413574)",1,1,2.735382080078125,2.582366943359375,"(-50.4365234375, -18.5364990234375, 658.9674682617188)","(13.97441291809082, -22.4542236328125, 664.777099609375)","(55.8685302734375, 184.21807861328125, 56.408164978027344)","(47.66195297241211, 172.0428466796875, 51.9766960144043)",POINT (0.6485976278781891 0.1231439001858234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325173121,1524033411,1,1,"(0.6532217264175415, 0.11767205595970154)","(0.6274490356445312, 0.1277487874031067)",1,1,2.8126220703125,2.581405639648437,"(-50.1826171875, -18.533302307128906, 659.0311889648438)","(14.203001022338867, -22.5408935546875, 664.6934204101562)","(53.36764907836914, 179.1327362060547, 54.557254791259766)","(44.436492919921875, 177.28697204589844, 53.88542556762695)",POINT (0.6403353810310364 0.1227104216814041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325189788,1524050077,1,1,"(0.6531446576118469, 0.1040058508515358)","(0.6325599551200867, 0.14666515588760376)",1,1,2.8095245361328125,2.584869384765625,"(-49.951133728027344, -18.521432876586914, 659.2611083984375)","(14.41085147857666, -22.566909790039062, 664.929443359375)","(53.34093475341797, 181.63601684570312, 55.46831512451172)","(46.207603454589844, 173.82203674316406, 52.62427520751953)",POINT (0.6428523063659668 0.1253355033695698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325206455,1524066744,1,1,"(0.6510270237922668, 0.08724858611822128)","(0.6370484232902527, 0.13864988088607788)",1,1,2.8044891357421875,2.5718536376953125,"(-49.74957275390625, -18.502155303955078, 659.4984741210938)","(14.602174758911133, -22.58911895751953, 665.6431884765625)","(52.607093811035156, 184.70545959472656, 56.58549118041992)","(47.76301956176758, 175.2902069091797, 53.158660888671875)",POINT (0.6440377235412598 0.1129492335021496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325223123,1524083411,1,1,"(0.6536686420440674, 0.0875549390912056)","(0.6430850625038147, 0.15291506052017212)",1,1,2.8410186767578125,2.60235595703125,"(-49.5550537109375, -18.469507217407227, 659.6981201171875)","(14.808792114257812, -22.59548568725586, 665.7933959960938)","(53.52254104614258, 184.64932250976562, 56.56509780883789)","(49.854923248291016, 172.67723083496094, 52.2076301574707)",POINT (0.648376852273941 0.1202349998056889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325239789,1524100077,1,1,"(0.7036948204040527, 0.08503877371549606)","(0.6938618421554565, 0.16527459025382996)",1,1,2.83489990234375,2.589691162109375,"(-49.22806167602539, -18.432397842407227, 659.7970581054688)","(15.085580825805664, -22.645160675048828, 665.965576171875)","(70.85842895507812, 185.1102294921875, 56.73283386230469)","(67.450927734375, 170.413330078125, 51.383609771728516)",POINT (0.6987783312797546 0.125156681984663),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325256456,1524116743,1,1,"(0.6964207291603088, 0.12989096343517303)","(0.6724516749382019, 0.1735004484653473)",1,1,2.86041259765625,2.613494873046875,"(-49.06686019897461, -18.32635498046875, 660.0276489257812)","(15.246603965759277, -22.644428253173828, 665.970458984375)","(68.33768463134766, 176.89459228515625, 53.742584228515625)","(60.031551361083984, 168.90658569335938, 50.83518600463867)",POINT (0.6844362020492554 0.1516957059502602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65325273130,1524133417,1,1,"(0.6925922632217407, 0.11858085542917252)","(0.6751708984375, 0.1493394672870636)",1,1,2.8483123779296875,2.570663452148437,"(-48.9261589050293, -18.328433990478516, 660.2314453125)","(15.369568824768066, -22.678279876708984, 666.1116333007812)","(67.01100158691406, 178.96627807617188, 54.49661636352539)","(60.973838806152344, 173.33218383789062, 52.44600296020508)",POINT (0.6838815808296204 0.1339601613581181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325289797,1524150083,1,1,"(0.7081686854362488, 0.10676726698875427)","(0.6791825890541077, 0.15277980268001556)",1,1,2.8148651123046875,2.588958740234375,"(-48.79490661621094, -18.311519622802734, 660.1168212890625)","(15.508544921875, -22.72785186767578, 666.4002075195312)","(72.40876770019531, 181.13018798828125, 55.28422164916992)","(62.364036560058594, 172.70201110839844, 52.216636657714844)",POINT (0.6936756372451782 0.1297735348343849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325306463,1524166749,1,1,"(0.6908501386642456, 0.12272368371486664)","(0.6839705109596252, 0.14962418377399445)",1,1,2.876571655273437,2.6127471923828125,"(-48.66820526123047, -18.3134822845459, 660.2462158203125)","(15.592828750610352, -22.7480525970459, 666.505859375)","(66.40726470947266, 178.20742797851562, 54.220458984375)","(64.02324676513672, 173.280029296875, 52.42698669433594)",POINT (0.6874103248119354 0.1361739337444305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325323131,1524183416,1,1,"(0.7076405882835388, 0.11624367535114288)","(0.6729412078857422, 0.12781691551208496)",1,1,2.83349609375,2.583404541015625,"(-48.59033203125, -18.309696197509766, 660.22021484375)","(15.694759368896484, -22.791515350341797, 666.3413696289062)","(72.22578430175781, 179.39437866210938, 54.652469635009766)","(60.20118713378906, 177.27450561523438, 53.88083267211914)",POINT (0.6902908980846405 0.1220302954316139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325339798,1524200083,1,1,"(0.6968547701835632, 0.11653672903776169)","(0.6788886785507202, 0.13826267421245575)",1,1,2.8576812744140625,2.58563232421875,"(-48.54677963256836, -18.30493927001953, 660.6900024414062)","(15.77010726928711, -22.78739356994629, 666.96484375)","(68.48810577392578, 179.3406982421875, 54.63291549682617)","(62.26219177246094, 175.3611602783203, 53.1844482421875)",POINT (0.6878717243671417 0.1273997016251087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325356465,1524216749,1,1,"(0.6954767107963562, 0.113010935485363)","(0.6738793253898621, 0.16966846585273743)",1,1,2.791015625,2.5489959716796875,"(-48.52159881591797, -18.227630615234375, 660.4868774414062)","(15.8342924118042, -22.68340492248535, 667.0238037109375)","(68.01054382324219, 179.98651123046875, 54.86799240112305)","(60.52626419067383, 169.60850524902344, 51.09064865112305)",POINT (0.6846780180931091 0.1413397006690502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,11,15,65325473138,1524333419,1,1,"(0.6665776968002319, 0.26024243235588074)","(0.6399742364883423, 0.1371278166770935)",1,1,2.683746337890625,2.4754180908203125,"(-48.80342102050781, -18.086097717285156, 661.1019287109375)","(15.527155876159668, -22.43126106262207, 667.5169677734375)","(57.99597930908203, 153.01795959472656, 45.052181243896484)","(48.776920318603516, 175.5690155029297, 53.260135650634766)",POINT (0.6532759666442871 0.1986851245164871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325489808,1524350088,1,1,"(0.6682464480400085, 0.04839818924665451)","(0.647993266582489, 0.17765232920646667)",1,1,2.687484741210937,2.45111083984375,"(-48.86758041381836, -18.170673370361328, 661.068359375)","(15.4746675491333, -22.52345085144043, 667.740966796875)","(58.574283599853516, 191.82171630859375, 59.175636291503906)","(51.555809020996094, 168.14608764648438, 50.55841827392578)",POINT (0.6581198573112488 0.1130252592265606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,15,65325506473,1524366753,1,1,"(0.6712837219238281, 0.1291922628879547)","(0.654099702835083, 0.1434800922870636)",1,1,2.743804931640625,2.47772216796875,"(-48.92298126220703, -18.270517349243164, 661.1336669921875)","(15.409516334533691, -22.576656341552734, 667.5092163085938)","(59.62680435180664, 177.0225830078125, 53.789161682128906)","(53.671913146972656, 174.40545654296875, 52.83662033081055)",POINT (0.6626917123794556 0.1363361775875092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
