,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,3,17,"{'x': 729.4319778962008, 'y': 488.1800916978116, 'elapsedTime': 4966.5}",430172836462,2070303106,POINT (0.3799124884876046 0.4520186034238996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 729.4319778962008, 'y': 488.1800916978116, 'elapsedTime': 4966.5}",430172853128,2070319772,POINT (0.3799124884876046 0.4520186034238996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 729.4319778962008, 'y': 488.1800916978116, 'elapsedTime': 4966.5}",430172869803,2070336447,POINT (0.3799124884876046 0.4520186034238996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 705.0862416425625, 'y': 415.99712403898087, 'elapsedTime': 5013}",430172886470,2070353114,POINT (0.367232417522168 0.3851825222583156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 705.0862416425625, 'y': 415.99712403898087, 'elapsedTime': 5013}",430172903137,2070369780,POINT (0.367232417522168 0.3851825222583156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 744.8092002681432, 'y': 470.37541787905195, 'elapsedTime': 5062.299999952316}",430172919803,2070386447,POINT (0.3879214584729912 0.4355327943324555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 744.8092002681432, 'y': 470.37541787905195, 'elapsedTime': 5062.299999952316}",430172936471,2070403114,POINT (0.3879214584729912 0.4355327943324555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 744.8092002681432, 'y': 470.37541787905195, 'elapsedTime': 5062.299999952316}",430172953137,2070419780,POINT (0.3879214584729912 0.4355327943324555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 744.8092002681432, 'y': 470.37541787905195, 'elapsedTime': 5062.299999952316}",430172969804,2070436447,POINT (0.3879214584729912 0.4355327943324555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 770.27789548253, 'y': 459.949346083121, 'elapsedTime': 5114.399999976158}",430172986471,2070453114,POINT (0.401186403897151 0.425879024151038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 770.27789548253, 'y': 459.949346083121, 'elapsedTime': 5114.399999976158}",430173003141,2070469783,POINT (0.401186403897151 0.425879024151038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 770.27789548253, 'y': 459.949346083121, 'elapsedTime': 5114.399999976158}",430173019807,2070486450,POINT (0.401186403897151 0.425879024151038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 868.4506580191904, 'y': 465.22970428003174, 'elapsedTime': 5161.099999964237}",430173036475,2070503117,POINT (0.4523180510516617 0.4307682447037331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 868.4506580191904, 'y': 465.22970428003174, 'elapsedTime': 5161.099999964237}",430173053141,2070519783,POINT (0.4523180510516617 0.4307682447037331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 868.4506580191904, 'y': 465.22970428003174, 'elapsedTime': 5161.099999964237}",430173069808,2070536450,POINT (0.4523180510516617 0.4307682447037331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 919.1423420899231, 'y': 510.39172758216944, 'elapsedTime': 5215}",430173086475,2070553117,POINT (0.4787199698385016 0.4725849329464532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 919.1423420899231, 'y': 510.39172758216944, 'elapsedTime': 5215}",430173103141,2070569783,POINT (0.4787199698385016 0.4725849329464532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 919.1423420899231, 'y': 510.39172758216944, 'elapsedTime': 5215}",430173119808,2070586450,POINT (0.4787199698385016 0.4725849329464532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 946.2168873541992, 'y': 486.674528677685, 'elapsedTime': 5261.399999976158}",430173136480,2070603122,POINT (0.4928212954969788 0.4506245635904491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 946.2168873541992, 'y': 486.674528677685, 'elapsedTime': 5261.399999976158}",430173153147,2070619788,POINT (0.4928212954969788 0.4506245635904491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 946.2168873541992, 'y': 486.674528677685, 'elapsedTime': 5261.399999976158}",430173169814,2070636455,POINT (0.4928212954969788 0.4506245635904491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 946.2168873541992, 'y': 486.674528677685, 'elapsedTime': 5261.399999976158}",430173186481,2070653122,POINT (0.4928212954969788 0.4506245635904491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 992.7260566923975, 'y': 469.2666045976346, 'elapsedTime': 5312.699999988079}",430173203147,2070669788,POINT (0.517044821193957 0.4345061153681802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 992.7260566923975, 'y': 469.2666045976346, 'elapsedTime': 5312.699999988079}",430173219814,2070686455,POINT (0.517044821193957 0.4345061153681802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 992.7260566923975, 'y': 469.2666045976346, 'elapsedTime': 5312.699999988079}",430173236481,2070703122,POINT (0.517044821193957 0.4345061153681802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 1018.5381538844781, 'y': 590.3774955837664, 'elapsedTime': 5381.699999988079}",430173253148,2070719788,POINT (0.5304886218148324 0.5466458292442281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 1018.5381538844781, 'y': 590.3774955837664, 'elapsedTime': 5381.699999988079}",430173269820,2070736460,POINT (0.5304886218148324 0.5466458292442281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 1018.5381538844781, 'y': 590.3774955837664, 'elapsedTime': 5381.699999988079}",430173286486,2070753126,POINT (0.5304886218148324 0.5466458292442281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 968.2792632158939, 'y': 581.6678502616728, 'elapsedTime': 5438.399999976158}",430173303153,2070769793,POINT (0.5043121162582781 0.5385813428348822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 968.2792632158939, 'y': 581.6678502616728, 'elapsedTime': 5438.399999976158}",430173319820,2070786460,POINT (0.5043121162582781 0.5385813428348822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 968.2792632158939, 'y': 581.6678502616728, 'elapsedTime': 5438.399999976158}",430173336487,2070803127,POINT (0.5043121162582781 0.5385813428348822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 928.241685232831, 'y': 574.086577952259, 'elapsedTime': 5490.299999952316}",430173353153,2070819793,POINT (0.4834592110587661 0.5315616462520916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 928.241685232831, 'y': 574.086577952259, 'elapsedTime': 5490.299999952316}",430173369821,2070836460,POINT (0.4834592110587661 0.5315616462520916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 928.241685232831, 'y': 574.086577952259, 'elapsedTime': 5490.299999952316}",430173386486,2070853126,POINT (0.4834592110587661 0.5315616462520916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 941.9173010303126, 'y': 584.8888431671031, 'elapsedTime': 5541.599999964237}",430173403159,2070869798,POINT (0.4905819276199545 0.5415637436732437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 941.9173010303126, 'y': 584.8888431671031, 'elapsedTime': 5541.599999964237}",430173419826,2070886465,POINT (0.4905819276199545 0.5415637436732437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 941.9173010303126, 'y': 584.8888431671031, 'elapsedTime': 5541.599999964237}",430173436492,2070903131,POINT (0.4905819276199545 0.5415637436732437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 941.9173010303126, 'y': 584.8888431671031, 'elapsedTime': 5541.599999964237}",430173453159,2070919798,POINT (0.4905819276199545 0.5415637436732437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 940.9526321029118, 'y': 576.0542220028369, 'elapsedTime': 5593.399999976158}",430173469827,2070936465,POINT (0.4900794958869332 0.5333835388915157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 940.9526321029118, 'y': 576.0542220028369, 'elapsedTime': 5593.399999976158}",430173486492,2070953131,POINT (0.4900794958869332 0.5333835388915157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 940.9526321029118, 'y': 576.0542220028369, 'elapsedTime': 5593.399999976158}",430173503160,2070969798,POINT (0.4900794958869332 0.5333835388915157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 911.7305775375039, 'y': 515.1631190046576, 'elapsedTime': 5649.399999976158}",430173519831,2070986469,POINT (0.4748596758007833 0.4770028879672755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 911.7305775375039, 'y': 515.1631190046576, 'elapsedTime': 5649.399999976158}",430173536497,2071003135,POINT (0.4748596758007833 0.4770028879672755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 911.7305775375039, 'y': 515.1631190046576, 'elapsedTime': 5649.399999976158}",430173553164,2071019802,POINT (0.4748596758007833 0.4770028879672755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 911.7305775375039, 'y': 515.1631190046576, 'elapsedTime': 5649.399999976158}",430173569832,2071036469,POINT (0.4748596758007833 0.4770028879672755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 879.0581796761142, 'y': 601.9105194890021, 'elapsedTime': 5707.099999964237}",430173586497,2071053135,POINT (0.4578428019146428 0.5573245550824094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 879.0581796761142, 'y': 601.9105194890021, 'elapsedTime': 5707.099999964237}",430173603164,2071069802,POINT (0.4578428019146428 0.5573245550824094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 879.0581796761142, 'y': 601.9105194890021, 'elapsedTime': 5707.099999964237}",430173619832,2071086469,POINT (0.4578428019146428 0.5573245550824094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 920.225698615382, 'y': 509.86755748879403, 'elapsedTime': 5769.599999964237}",430173636498,2071103135,POINT (0.4792842180288448 0.4720995902674019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 920.225698615382, 'y': 509.86755748879403, 'elapsedTime': 5769.599999964237}",430173653170,2071119807,POINT (0.4792842180288448 0.4720995902674019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 920.225698615382, 'y': 509.86755748879403, 'elapsedTime': 5769.599999964237}",430173669837,2071136474,POINT (0.4792842180288448 0.4720995902674019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 899.1101525039353, 'y': 549.0676298802637, 'elapsedTime': 5821.899999976158}",430173686503,2071153140,POINT (0.4682865377624663 0.5083959535928367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 899.1101525039353, 'y': 549.0676298802637, 'elapsedTime': 5821.899999976158}",430173703170,2071169807,POINT (0.4682865377624663 0.5083959535928367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 899.1101525039353, 'y': 549.0676298802637, 'elapsedTime': 5821.899999976158}",430173719838,2071186474,POINT (0.4682865377624663 0.5083959535928367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 899.1101525039353, 'y': 549.0676298802637, 'elapsedTime': 5821.899999976158}",430173736504,2071203140,POINT (0.4682865377624663 0.5083959535928367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 801.5185606312345, 'y': 536.673533299842, 'elapsedTime': 5873.599999964237}",430173753171,2071219807,POINT (0.4174575836621013 0.4969199382405944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 801.5185606312345, 'y': 536.673533299842, 'elapsedTime': 5873.599999964237}",430173769838,2071236474,POINT (0.4174575836621013 0.4969199382405944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 801.5185606312345, 'y': 536.673533299842, 'elapsedTime': 5873.599999964237}",430173786509,2071253145,POINT (0.4174575836621013 0.4969199382405944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 779.3493772577242, 'y': 447.2108787889189, 'elapsedTime': 5928.299999952316}",430173803176,2071269812,POINT (0.405911133988398 0.4140841470267768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 779.3493772577242, 'y': 447.2108787889189, 'elapsedTime': 5928.299999952316}",430173819844,2071286479,POINT (0.405911133988398 0.4140841470267768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 779.3493772577242, 'y': 447.2108787889189, 'elapsedTime': 5928.299999952316}",430173836510,2071303145,POINT (0.405911133988398 0.4140841470267768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 779.3493772577242, 'y': 447.2108787889189, 'elapsedTime': 5928.299999952316}",430173853176,2071319812,POINT (0.405911133988398 0.4140841470267768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 710.1320123472519, 'y': 515.7192996693963, 'elapsedTime': 5984.899999976158}",430173869844,2071336479,POINT (0.369860423097527 0.4775178700642558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 710.1320123472519, 'y': 515.7192996693963, 'elapsedTime': 5984.899999976158}",430173886510,2071353145,POINT (0.369860423097527 0.4775178700642558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 710.1320123472519, 'y': 515.7192996693963, 'elapsedTime': 5984.899999976158}",430173903177,2071369812,POINT (0.369860423097527 0.4775178700642558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 710.1320123472519, 'y': 515.7192996693963, 'elapsedTime': 5984.899999976158}",430173919846,2071386481,POINT (0.369860423097527 0.4775178700642558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 710.1320123472519, 'y': 515.7192996693963, 'elapsedTime': 5984.899999976158}",430173936514,2071403148,POINT (0.369860423097527 0.4775178700642558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 623.8067131822336, 'y': 509.32613442499166, 'elapsedTime': 6044.399999976158}",430173953180,2071419815,POINT (0.3248993297824133 0.471598272615733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 623.8067131822336, 'y': 509.32613442499166, 'elapsedTime': 6044.399999976158}",430173969847,2071436481,POINT (0.3248993297824133 0.471598272615733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 623.8067131822336, 'y': 509.32613442499166, 'elapsedTime': 6044.399999976158}",430173986514,2071453148,POINT (0.3248993297824133 0.471598272615733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 494.25841741096036, 'y': 550.9271070323559, 'elapsedTime': 6133.099999964237}",430174003181,2071469815,POINT (0.2574262590682085 0.5101176916966259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 494.25841741096036, 'y': 550.9271070323559, 'elapsedTime': 6133.099999964237}",430174019847,2071486481,POINT (0.2574262590682085 0.5101176916966259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 494.25841741096036, 'y': 550.9271070323559, 'elapsedTime': 6133.099999964237}",430174036514,2071503148,POINT (0.2574262590682085 0.5101176916966259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 494.25841741096036, 'y': 550.9271070323559, 'elapsedTime': 6133.099999964237}",430174053185,2071519819,POINT (0.2574262590682085 0.5101176916966259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 472.18103599215914, 'y': 642.8286047834943, 'elapsedTime': 6194}",430174069852,2071536485,POINT (0.2459276229125829 0.5952116710958281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 472.18103599215914, 'y': 642.8286047834943, 'elapsedTime': 6194}",430174086519,2071553152,POINT (0.2459276229125829 0.5952116710958281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 472.18103599215914, 'y': 642.8286047834943, 'elapsedTime': 6194}",430174103185,2071569819,POINT (0.2459276229125829 0.5952116710958281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 604.5892104714679, 'y': 595.6297368475807, 'elapsedTime': 6253.599999964237}",430174119852,2071586485,POINT (0.3148902137872229 0.5515090155996117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 604.5892104714679, 'y': 595.6297368475807, 'elapsedTime': 6253.599999964237}",430174136519,2071603152,POINT (0.3148902137872229 0.5515090155996117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 604.5892104714679, 'y': 595.6297368475807, 'elapsedTime': 6253.599999964237}",430174153186,2071619819,POINT (0.3148902137872229 0.5515090155996117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 604.5892104714679, 'y': 595.6297368475807, 'elapsedTime': 6253.599999964237}",430174169852,2071636485,POINT (0.3148902137872229 0.5515090155996117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,17,"{'x': 610.0773812384411, 'y': 531.8225548901889, 'elapsedTime': 6307.199999988079}",430174186525,2071653157,POINT (0.3177486360616881 0.4924282915649897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 610.0773812384411, 'y': 531.8225548901889, 'elapsedTime': 6307.199999988079}",430174203191,2071669824,POINT (0.3177486360616881 0.4924282915649897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 610.0773812384411, 'y': 531.8225548901889, 'elapsedTime': 6307.199999988079}",430174219858,2071686490,POINT (0.3177486360616881 0.4924282915649897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 587.1271577171133, 'y': 498.17808531138473, 'elapsedTime': 6361.699999988079}",430174236525,2071703157,POINT (0.3057953946443298 0.4612760049179488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 587.1271577171133, 'y': 498.17808531138473, 'elapsedTime': 6361.699999988079}",430174253192,2071719824,POINT (0.3057953946443298 0.4612760049179488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 587.1271577171133, 'y': 498.17808531138473, 'elapsedTime': 6361.699999988079}",430174269858,2071736490,POINT (0.3057953946443298 0.4612760049179488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 691.9374512087729, 'y': 413.3908313173832, 'elapsedTime': 6415.699999988079}",430174286526,2071753157,POINT (0.3603840891712359 0.3827692882568363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,17,"{'x': 691.9374512087729, 'y': 413.3908313173832, 'elapsedTime': 6415.699999988079}",430174303192,2071769824,POINT (0.3603840891712359 0.3827692882568363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
